row	2000	4000	6000	8000	10000	12000	14000
22	0.2608695652173913	0.2608695652173913	0.2608695652173913	0.2608695652173913	0.2608695652173913	0.2608695652173913	0.2608695652173913
23	0.2916666666666667	0.2916666666666667	0.2916666666666667	0.2916666666666667	0.2916666666666667	0.2916666666666667	0.2916666666666667
24	0.28	0.28	0.28	0.28	0.28	0.28	0.28
25	0.2692307692307692	0.2692307692307692	0.2692307692307692	0.2692307692307692	0.2692307692307692	0.2692307692307692	0.2692307692307692
26	0.25925925925925924	0.25925925925925924	0.25925925925925924	0.25925925925925924	0.25925925925925924	0.25925925925925924	0.25925925925925924
27	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.2857142857142857
28	0.27586206896551724	0.27586206896551724	0.27586206896551724	0.27586206896551724	0.27586206896551724	0.27586206896551724	0.27586206896551724
29	0.26666666666666666	0.26666666666666666	0.26666666666666666	0.26666666666666666	0.26666666666666666	0.26666666666666666	0.26666666666666666
30	0.25806451612903225	0.25806451612903225	0.25806451612903225	0.25806451612903225	0.25806451612903225	0.25806451612903225	0.25806451612903225
31	0.28125	0.28125	0.28125	0.28125	0.28125	0.28125	0.28125
32	0.2727272727272727	0.2727272727272727	0.2727272727272727	0.2727272727272727	0.2727272727272727	0.2727272727272727	0.2727272727272727
33	0.2647058823529412	0.2647058823529412	0.2647058823529412	0.2647058823529412	0.2647058823529412	0.2647058823529412	0.2647058823529412
34	0.2571428571428571	0.2857142857142857	0.2857142857142857	0.2571428571428571	0.2571428571428571	0.2857142857142857	0.2571428571428571
35	0.25	0.2777777777777778	0.2777777777777778	0.25	0.25	0.2777777777777778	0.25
36	0.2702702702702703	0.2702702702702703	0.2972972972972973	0.24324324324324326	0.24324324324324326	0.2972972972972973	0.24324324324324326
37	0.2894736842105263	0.2894736842105263	0.2894736842105263	0.2631578947368421	0.23684210526315788	0.2894736842105263	0.23684210526315788
38	0.28205128205128205	0.28205128205128205	0.3076923076923077	0.28205128205128205	0.2564102564102564	0.28205128205128205	0.23076923076923078
39	0.275	0.275	0.3	0.3	0.25	0.275	0.225
40	0.2682926829268293	0.2682926829268293	0.3170731707317073	0.3170731707317073	0.24390243902439024	0.2926829268292683	0.21951219512195122
41	0.2857142857142857	0.2619047619047619	0.30952380952380953	0.3333333333333333	0.2619047619047619	0.30952380952380953	0.21428571428571427
42	0.27906976744186046	0.27906976744186046	0.3023255813953488	0.3488372093023256	0.2558139534883721	0.3023255813953488	0.23255813953488372
43	0.2727272727272727	0.2727272727272727	0.29545454545454547	0.3409090909090909	0.25	0.29545454545454547	0.22727272727272727
44	0.26666666666666666	0.28888888888888886	0.28888888888888886	0.3333333333333333	0.26666666666666666	0.28888888888888886	0.24444444444444444
45	0.2608695652173913	0.30434782608695654	0.2826086956521739	0.32608695652173914	0.2608695652173913	0.2826086956521739	0.2391304347826087
46	0.2553191489361702	0.3191489361702128	0.2765957446808511	0.3191489361702128	0.2553191489361702	0.2765957446808511	0.23404255319148937
47	0.25	0.3125	0.2916666666666667	0.3333333333333333	0.2708333333333333	0.2708333333333333	0.22916666666666666
48	0.2653061224489796	0.30612244897959184	0.2857142857142857	0.32653061224489793	0.2653061224489796	0.2857142857142857	0.24489795918367346
49	0.26	0.3	0.28	0.34	0.28	0.28	0.24
50	0.27450980392156865	0.3137254901960784	0.27450980392156865	0.3333333333333333	0.27450980392156865	0.27450980392156865	0.23529411764705882
51	0.28846153846153844	0.3269230769230769	0.2692307692307692	0.34615384615384615	0.28846153846153844	0.2692307692307692	0.23076923076923078
52	0.3018867924528302	0.33962264150943394	0.2641509433962264	0.3584905660377358	0.2830188679245283	0.2830188679245283	0.24528301886792453
53	0.3148148148148148	0.3333333333333333	0.25925925925925924	0.37037037037037035	0.2777777777777778	0.2777777777777778	0.24074074074074073
54	0.3090909090909091	0.34545454545454546	0.2727272727272727	0.38181818181818183	0.2909090909090909	0.2727272727272727	0.23636363636363636
55	0.32142857142857145	0.3392857142857143	0.26785714285714285	0.375	0.2857142857142857	0.26785714285714285	0.23214285714285715
56	0.3157894736842105	0.3508771929824561	0.2631578947368421	0.38596491228070173	0.2807017543859649	0.2631578947368421	0.22807017543859648
57	0.3103448275862069	0.3620689655172414	0.25862068965517243	0.3793103448275862	0.27586206896551724	0.25862068965517243	0.22413793103448276
58	0.3050847457627119	0.3559322033898305	0.2542372881355932	0.3728813559322034	0.288135593220339	0.2711864406779661	0.23728813559322035
59	0.3	0.36666666666666664	0.25	0.36666666666666664	0.2833333333333333	0.26666666666666666	0.25
60	0.3114754098360656	0.36065573770491804	0.2459016393442623	0.3770491803278688	0.2786885245901639	0.26229508196721313	0.2459016393442623
61	0.3225806451612903	0.3709677419354839	0.25806451612903225	0.3709677419354839	0.2903225806451613	0.27419354838709675	0.24193548387096775
62	0.3333333333333333	0.38095238095238093	0.25396825396825395	0.38095238095238093	0.2857142857142857	0.2857142857142857	0.23809523809523808
63	0.34375	0.375	0.25	0.390625	0.28125	0.28125	0.25
64	0.35384615384615387	0.36923076923076925	0.26153846153846155	0.4	0.2923076923076923	0.27692307692307694	0.26153846153846155
